"Ablikim, M; Achasov, MN; Ai, XC; Albayrak, O; Ambrose, DJ; An, FF; An, Q; Bai, JZ; Ferroli, RB; Ban, Y; Bennett, JV; Bertani, M; Bian, JM; Boger, E; Bondarenko, O; Boyko, I; Braun, S; Briere, RA; Cai, H; Cai, X; Cakir, O; Calcaterra, A; Cao, GF; Cetin, SA; Chang, JF; Chelkov, G; Chen, G; Chen, HS; Chen, JC; Chen, ML; Chen, SJ; Chen, X; Chen, XR; Chen, YB; Cheng, HP; Chu, XK; Chu, YP; Cronin-Hennessy, D; Dai, HL; Dai, JP; Dedovich, D; Deng, ZY; Denig, A; Denysenko, I; Destefanis, M; Ding, WM; Ding, Y; Dong, C; Dong, J; Dong, LY; Dong, MY; Du, SX; Fan, JZ; Fang, J; Fang, SS; Fang, Y; Fava, L; Feng, CQ; Fu, CD; Fu, JL; Fuks, O; Gao, Q; Gao, Y; Geng, C; Goetzen, K; Gong, WX; Gradl, W; Greco, M; Gu, MH; Gu, YT; Guan, YH; Guo, AQ; Guo, LB; Guo, T; Guo, YP; Han, YL; Harris, FA; He, KL; He, M; He, ZY; Held, T; Heng, YK; Hou, ZL; Hu, C; Hu, HM; Hu, JF; Hu, T; Huang, GM; Huang, GS; Huang, JS; Huang, L; Huang, XT; Huang, Y; Hussain, T; Ji, CS; Ji, Q; Ji, QP; Ji, XB; Ji, XL; Jiang, LL; Jiang, XS; Jiao, JB; Jiao, Z; Jin, DP; Jin, S; Johansson, T; Kalantar-Nayestanaki, N; Kang, XL; Kang, XS; Kavatsyuk, M; Kloss, B; Kopf, B; Kornicer, M; Kuehn, W; Kupsc, A; Lai, W; Lange, JS; Lara, M; Larin, P; Leyhe, M; Li, CH; Li, C; Li, C; Li, D; Li, DM; Li, F; Li, G; Li, HB; Li, JC; Li, K; Li, K; Li, L; Li, PR; Li, QJ; Li, T; Li, WD; Li, WG; Li, XL; Li, XN; Li, XQ; Li, XR; Li, ZB; Liang, H; Liang, YF; Liang, YT; Lin, DX; Liu, BJ; Liu, CL; Liu, CX; Liu, FH; Liu, F; Liu, F; Liu, HB; Liu, HH; Liu, HM; Liu, J; Liu, JP; Liu, K; Liu, KY; Liu, PL; Liu, Q; Liu, SB; Liu, X; Liu, YB; Liu, ZA; Liu, Z; Liu, Z; Loehner, H; Lou, XC; Lu, GR; Lu, HJ; Lu, HL; Lu, JG; Lu, XR; Lu, Y; Lu, YP; Luo, CL; Luo, MX; Luo, T; Luo, XL; Lv, M; Ma, FC; Ma, HL; Ma, QM; Ma, S; Ma, T; Ma, XY; Maas, FE; Maggiora, M; Malik, QA; Mao, YJ; Mao, ZP; Messchendorp, JG; Min, J; Min, TJ; Mitchell, RE; Mo, XH; Mo, YJ; Moeini, H; Morales, CM; Moriya, K; Muchnoi, NY; Muramatsu, H; Nefedov, Y; Nikolaev, IB; Ning, Z; Nisar, S; Niu, XY; Olsen, SL; Ouyang, Q; Pacetti, S; Pelizaeus, M; Peng, HP; Peters, K; Ping, JL; Ping, RG; Poling, R; Prencipe, E; Qi, M; Qian, S; Qiao, CF; Qin, LQ; Qin, XS; Qin, Y; Qin, ZH; Qiu, JF; Rashid, KH; Redmer, CF; Ripka, M; Rong, G; Ruan, XD; Sarantsev, A; Schoenning, K; Schumann, S; Shan, W; Shao, M; Shen, CP; Shen, XY; Sheng, HY; Shepherd, MR; Song, WM; Song, XY; Spataro, S; Spruck, B; Sun, GX; Sun, JF; Sun, SS; Sun, YJ; Sun, YZ; Sun, ZJ; Sun, ZT; Tang, CJ; Tang, X; Tapan, I; Thorndike, EH; Toth, D; Ullrich, M; Uman, I; Varner, GS; Wang, B; Wang, D; Wang, DY; Wang, K; Wang, LL; Wang, LS; Wang, M; Wang, P; Wang, PL; Wang, QJ; Wang, SG; Wang, W; Wang, XF; Wang, YD; Wang, YF; Wang, YQ; Wang, Z; Wang, ZG; Wang, ZH; Wang, ZY; Wei, DH; Wei, JB; Weidenkaff, P; Wen, SP; Werner, M; Wiedner, U; Wolke, M; Wu, LH; Wu, N; Wu, Z; Xia, LG; Xia, Y; Xiao, D; Xiao, ZJ; Xie, YG; Xiu, QL; Xu, GF; Xu, L; Xu, QJ; Xu, QN; Xu, XP; Xue, Z; Yan, L; Yan, WB; Yan, WC; Yan, YH; Yang, HX; Yang, Y; Yang, YX; Ye, H; Ye, M; Ye, MH; Yu, BX; Yu, CX; Yu, HW; Yu, JS; Yu, SP; Yuan, CZ; Yuan, WL; Yuan, Y; Zafar, AA; Zallo, A; Zang, SL; Zeng, Y; Zhang, BX; Zhang, BY; Zhang, C; Zhang, CB; Zhang, CC; Zhang, DH; Zhang, HH; Zhang, HY; Zhang, JJ; Zhang, JQ; Zhang, JW; Zhang, JY; Zhang, JZ; Zhang, SH; Zhang, XJ; Zhang, XY; Zhang, Y; Zhang, YH; Zhang, ZH; Zhang, ZP; Zhang, ZY; Zhao, G; Zhao, JW; Zhao, L; Zhao, L; Zhao, MG; Zhao, Q; Zhao, QW; Zhao, SJ; Zhao, TC; Zhao, XH; Zhao, YB; Zhao, ZG; Zhemchugov, A; Zheng, B; Zheng, JP; Zheng, YH; Zhong, B; Zhou, L; Zhou, L; Zhou, X; Zhou, XK; Zhou, XR; Zhou, XY; Zhu, K; Zhu, KJ; Zhu, XL; Zhu, YC; Zhu, YS; Zhu, ZA; Zhuang, J; Zou, BS; Zou, JH","[Ablikim, M.; Ai, X. C.; Bai, J. Z.; Cai, X.; Cao, G. F.; Chang, J. F.; Chen, G.; Chen, H. S.; Chen, J. C.; Chen, M. L.; Chen, X.; Chen, Y. B.; Chu, Y. P.; Dai, H. L.; Dai, J. P.; Deng, Z. Y.; Dong, J.; Dong, L. Y.; Dong, M. Y.; Fang, J.; Fang, S. S.; Fang, Y.; Fu, C. D.; Gao, Q.; Gong, W. X.; Gu, M. H.; Guan, Y. H.; Han, Y. L.; He, K. L.; He, M.; Heng, Y. K.; Hou, Z. L.; Hu, H. M.; Hu, T.; Huang, L.; Ji, Q.; Ji, X. B.; Ji, X. L.; Jiang, L. L.; Jiang, X. S.; Jin, D. P.; Jin, S.; Kang, X. L.; Lai, W.; Li, C. H.; Li, F.; Li, G.; Li, H. B.; Li, J. C.; Li, Lei; Li, Q. J.; Li, W. D.; Li, W. G.; Li, X. N.; Liu, B. J.; Liu, C. X.; Liu, Fang; Liu, H. H.; Liu, H. M.; Liu, J.; Liu, Z. A.; Liu, Zhiqiang; Lou, X. C.; Lu, H. L.; Lu, J. G.; Lu, Y.; Lu, Y. P.; Luo, X. L.; Lv, M.; Ma, H. L.; Ma, Q. M.; Ma, S.; Ma, T.; Ma, X. Y.; Mao, Z. P.; Min, J.; Min, T. J.; Mo, X. H.; Ning, Z.; Niu, X. Y.; Ouyang, Q.; Ping, R. G.; Qian, S.; Qin, X. S.; Qin, Z. H.; Qiu, J. F.; Rong, G.; Shen, X. Y.; Sheng, H. Y.; Song, W. M.; Song, X. Y.; Sun, G. X.; Sun, S. S.; Sun, Y. J.; Sun, Z. J.; Tang, X.; Wang, K.; Wang, L. L.; Wang, L. S.; Wang, P.; Wang, P. L.; Wang, Q. J.; Wang, W.; Wang, Y. F.; Wang, Z.; Wang, Z. G.; Wang, Z. Y.; Wen, S. P.; Wu, L. H.; Wu, N.; Wu, Z.; Xiao, D.; Xie, Y. G.; Xiu, Q. L.; Xu, G. F.; Xu, L.; Xue, Z.; Yang, H. X.; Ye, H.; Ye, M.; Yu, B. X.; Yuan, C. Z.; Yuan, Y.; Zhang, B. X.; Zhang, B. Y.; Zhang, C. C.; Zhang, D. H.; Zhang, H. Y.; Zhang, J. J.; Zhang, J. Q.; Zhang, J. W.; Zhang, J. Y.; Zhang, J. Z.; Zhang, S. H.; Zhang, X. J.; Zhang, Y.; Zhang, Y. H.; Zhao, G.; Zhao, J. W.; Zhao, Ling; Zhao, Q.; Zhao, Q. W.; Zhao, T. C.; Zhao, Y. B.; Zheng, J. P.; Zhou, L.; Zhou, X. Y.; Zhu, K.; Zhu, K. J.; Zhu, Y. S.; Zhu, Z. A.; Zhuang, J.; Zou, B. S.; Zou, J. H.] Inst High Energy Phys, Beijing 100049, Peoples R China; [Shen, C. P.] Beihang Univ, Beijing 100191, Peoples R China; [Held, T.; Kopf, B.; Leyhe, M.; Pelizaeus, M.; Wiedner, U.] Ruhr Univ Bochum, D-44780 Bochum, Germany; [Albayrak, O.; Briere, R. A.; Liu, C. L.] Carnegie Mellon Univ, Pittsburgh, PA 15213 USA; [Huang, G. M.; Liu, Feng; Mo, Y. J.; Yang, Y.; Zhang, Z. H.] Cent China Normal Univ, Wuhan 430079, Peoples R China; [Ye, M. H.] China Ctr Adv Sci & Technol, Beijing 100190, Peoples R China; [Nisar, S.] COMSATS Inst Informat Technol, Lahore 54000, Pakistan; [Achasov, M. N.; Muchnoi, N. Yu.; Nikolaev, I. B.] GI Budker Inst Nucl Phys SB RAS BINP, Novosibirsk 630090, Russia; [Goetzen, K.; Peters, K.] GSI Helmholtzctr Heavy Ion Res GmbH, D-64291 Darmstadt, Germany; [Wei, D. H.; Yang, Y. X.] Guangxi Normal Univ, Guilin 541004, Peoples R China; [Gu, Y. T.; Liu, H. B.; Ruan, X. D.] Guangxi Univ, Nanjing 530004, Jiangsu, Peoples R China; [Li, K.; Xu, Q. J.] Hangzhou Normal Univ, Hangzhou 310036, Zhejiang, Peoples R China; [Larin, P.; Lin, D. X.; Maas, F. E.; Morales, C. Morales] Helmholtz Inst Mainz, D-55099 Mainz, Germany; [Huang, J. S.; Lu, G. R.; Sun, J. F.] Henan Normal Univ, Xinxiang 453007, Peoples R China; [Liu, H. H.] Henan Univ Sci & Technol, Luoyang 471003, Peoples R China; [Cheng, H. P.; Jiao, Z.; Lu, H. J.] Huangshan Coll, Huangshan 245000, Peoples R China; [Li, D.; Xia, Y.; Yan, Y. H.; Zeng, Y.; Zhang, C. B.] Hunan Univ, Changsha 410082, Hunan, Peoples R China; [Bennett, J. V.; Lara, M.; Mitchell, R. E.; Moriya, K.; Shepherd, M. R.] Indiana Univ, Bloomington, IN 47405 USA; [Ferroli, R. Baldini; Bertani, M.; Calcaterra, A.; Wang, B.; Zallo, A.] Ist Nazl Fis Nucl, Lab Nazl Frascati, I-00044 Frascati, Italy; [Pacetti, S.] Ist Nazl Fis Nucl, I-06100 Perugia, Italy; [Pacetti, S.] Univ Perugia, I-06100 Perugia, Italy; [Denig, A.; Gradl, W.; Guo, Y. P.; Kloss, B.; Liu, Zhiqing; Prencipe, E.; Redmer, C. F.; Ripka, M.; Schumann, S.; Wang, Y. Q.; Weidenkaff, P.] Johannes Gutenberg Univ Mainz, D-55099 Mainz, Germany; [Boger, E.; Boyko, I.; Chelkov, G.; Dedovich, D.; Denysenko, I.; Fuks, O.; Nefedov, Y.; Sarantsev, A.; Zhemchugov, A.] Joint Inst Nucl Res, Dubna 141980, Moscow Region, Russia; [Bondarenko, O.; Kalantar-Nayestanaki, N.; Kavatsyuk, M.; Loehner, H.; Messchendorp, J. G.; Moeini, H.] Univ Groningen, KVI, NL-9747 AA Groningen, Netherlands; [Chen, X. R.; Liu, X.; Yu, J. S.] Lanzhou Univ, Lanzhou 730000, Peoples R China; [Ding, Y.; Liu, K. Y.; Ma, F. C.] Liaoning Univ, Shenyang 110036, Peoples R China; [Guo, L. B.; Guo, T.; Hu, C.; Luo, C. L.; Ping, J. L.; Xiao, Z. J.; Zhong, B.] Nanjing Normal Univ, Nanjing 210023, Jiangsu, Peoples R China; [Chen, S. J.; Fu, J. L.; Huang, Y.; Qi, M.; Yuan, W. L.; Zang, S. L.; Zhang, C.; Zhao, X. H.] Nanjing Univ, Nanjing 210093, Jiangsu, Peoples R China; [Dong, C.; Guo, A. Q.; He, Z. Y.; Ji, Q. P.; Kang, X. S.; Li, X. Q.; Liu, Y. B.; Wang, B.; Yu, C. X.; Zhao, M. G.; Zhou, Li] Nankai Univ, Tianjin 300071, Peoples R China; [Ban, Y.; Chu, X. K.; Mao, Y. J.; Qin, Y.; Shan, W.; Wang, D.; Wang, D. Y.; Wang, S. G.; Wei, J. B.; Yu, H. W.] Peking Univ, Beijing 100871, Peoples R China; [Li, X. R.; Olsen, S. L.] Seoul Natl Univ, Seoul 151747, South Korea; [Ding, W. M.; Huang, X. T.; Jiao, J. B.; Li, K.; Li, T.; Li, X. L.; Liu, P. L.; Qin, L. Q.; Wang, M.; Yu, S. P.; Zhang, X. Y.] Shandong Univ, Jinan 250100, Peoples R China; [Liu, F. H.] Shanxi Univ, Taiyuan 030006, Peoples R China; [Liang, Y. F.; Tang, C. J.] Sichuan Univ, Chengdu 610064, Peoples R China; [Xu, X. P.] Soochow Univ, Suzhou 215006, Peoples R China; [Li, Z. B.; Zhang, H. H.] Sun Yat Sen Univ, Guangzhou 510275, Guangdong, Peoples R China; [Fan, J. Z.; Gao, Y.; Liu, K.; Wang, X. F.; Xia, L. G.; Zhu, X. L.] Tsinghua Univ, Beijing 100084, Peoples R China; [Cakir, O.] Ankara Univ, TR-06100 Ankara, Turkey; [Cetin, S. A.; Uman, I.] Dogus Univ, TR-34722 Istanbul, Turkey; [Tapan, I.] Uludag Univ, TR-16059 Bursa, Turkey; [Braun, S.; Hu, J. F.; Kuehn, W.; Lange, J. S.; Liang, Y. T.; Spruck, B.; Ullrich, M.; Werner, M.] Univ Giessen, D-35392 Giessen, Germany; [Li, P. R.; Liu, Q.; Lu, X. R.; Qiao, C. F.; Xu, Q. N.; Zheng, Y. H.; Zhou, X. K.] Univ Chinese Acad Sci, Beijing 100049, Peoples R China; [Harris, F. A.; Kornicer, M.; Luo, T.; Varner, G. S.] Univ Hawaii, Honolulu, HI 96822 USA; [Bian, J. M.; Cronin-Hennessy, D.; Muramatsu, H.; Poling, R.; Toth, D.] Univ Minnesota, Minneapolis, MN 55455 USA; [Ambrose, D. J.; Thorndike, E. H.] Univ Rochester, Rochester, NY 14627 USA; [An, Q.; Feng, C. Q.; Geng, C.; Huang, G. S.; Ji, C. S.; Li, Cheng; Li, Cui; Liang, H.; Liu, S. B.; Peng, H. P.; Shao, M.; Sun, Y. J.; Sun, Z. T.; Wang, Z. H.; Yan, L.; Yan, W. B.; Yan, W. C.; Zhang, Z. P.; Zhao, Lei; Zhao, Z. G.; Zhou, X. R.; Zhu, Y. C.] Univ Sci & Technol China, Hefei 230026, Peoples R China; [Zheng, B.] Univ South China, Hengyang 421001, Peoples R China; [Hussain, T.; Malik, Q. A.; Rashid, K. H.; Zafar, A. A.] Univ Punjab, Lahore 54590, Pakistan; [Destefanis, M.; Greco, M.; Maggiora, M.; Spataro, S.] Univ Turin, I-10125 Turin, Italy; [Fava, L.] Univ Piemonte Orientale, I-15121 Alessandria, Italy; [Destefanis, M.; Fava, L.; Greco, M.; Maggiora, M.; Spataro, S.] Ist Nazl Fis Nucl, I-10125 Turin, Italy; [Johansson, T.; Kupsc, A.; Schoenning, K.; Wolke, M.] Uppsala Univ, SE-75120 Uppsala, Sweden; [Cai, H.; Liu, J. P.; Zhang, Z. Y.; Zhou, X.] Wuhan Univ, Wuhan 430072, Peoples R China; [Luo, M. X.] Zhejiang Univ, Hangzhou 310027, Zhejiang, Peoples R China; [Du, S. X.; Li, D. M.; Zhao, S. J.] Zhengzhou Univ, Zhengzhou 450001, Peoples R China; [Achasov, M. N.; Muchnoi, N. Yu.; Nikolaev, I. B.] Novosibirsk State Univ, Novosibirsk 630090, Russia; [Boger, E.; Chelkov, G.; Fuks, O.; Zhemchugov, A.] Moscow Inst Phys & Technol, Moscow 141700, Russia; [Lou, X. C.] Univ Texas Dallas, Richardson, TX 75083 USA; [Sarantsev, A.] PNPI, Gatchina 188300, Russia",0031-9007,2014,
"Li, Q; Bai, L; Liu, N; Wang, M; Liu, JP; Liu, PS; Cong, YS","[Li, Qian; Bai, Lin] Beijing Normal Univ, Minist Educ, Key Lab Cell Proliferat & Regulat Biol, Beijing 100875, Peoples R China; [Bai, Lin] Chinese Acad Med Sci, Inst Lab Anim Sci, Minist Hlth, Key Lab Human Dis & Comparat Med, Beijing 100730, Peoples R China; [Bai, Lin] Peking Union Med Coll, Comparat Med Ctr, Beijing 100021, Peoples R China; [Liu, Ning; Wang, Miao; Liu, Jun-Ping; Cong, Yu-Sheng] Hangzhou Normal Univ, Sch Med, Inst Ageing Res, Hangzhou, Zhejiang, Peoples R China; [Liu, Pingsheng] Chinese Acad Sci, Inst Biophys, Beijing 100080, Peoples R China",1440-1681,2014,
"Zhang, MM; Pan, ZG; Huang, XX; Xiang, N; Wang, SW; Zhu, PY","Zhejiang Univ, State Key Lab CAD & CG, Hangzhou 310003, Zhejiang, Peoples R China; [Pan, Zhigeng] Hangzhou Normal Univ, Hangzhou, Zhejiang, Peoples R China",1546-4261,2014,
"Sun, WH; Liu, XY; Wang, Y; Hua, Q; Song, XM; Gu, Z; Pu, DZ","[Sun, W. -H.; Wang, Y.; Hua, Q.; Song, X. -M.; Gu, Z.; Pu, D. -Z.] Jiangsu Univ, Coll Food & Biol Engn, Zhenjiang 212013, Peoples R China; [Liu, X. -Y.] Hangzhou Normal Univ, Coll Life & Environm Sci, Hangzhou 310036, Zhejiang, Peoples R China",0006-3134,2014,
"Hu, WJ; Chen, J; Liu, TW; Simon, M; Wang, WH; Chen, J; Wu, FH; Liu, X; Shen, ZJ; Zheng, HL","[Hu, Wen-Jun; Chen, Juan; Liu, Ting-Wu; Simon, Martin; Wang, Wen-Hua; Chen, Juan; Wu, Fei-Hua; Liu, Xiang; Shen, Zhi-Jun; Zheng, Hai-Lei] Xiamen Univ, Coll Environm & Ecol, MOE, Key Lab Subtrop Wetland Ecosyst Res, Xiamen 361005, Fujian, Peoples R China; [Liu, Ting-Wu] Huaiyin Normal Univ, Dept Biol, Huaian 223300, Jiangsu, Peoples R China; [Wu, Fei-Hua] Hangzhou Normal Univ, Coll Life & Environm Sci, Hangzhou 310036, Zhejiang, Peoples R China",1422-0067,2014,
"Yang, Z; Wu, PL; Weng, XC; Bandettini, PA","[Yang, Zhi] Chinese Acad Sci, Inst Psychol, Key Lab Behav Sci, Beijing 100101, Peoples R China; [Yang, Zhi; Wu, Paula; Bandettini, Peter A.] NIMH, Sect Funct Imaging Methods, Lab Brain & Cognit, NIH, Bethesda, MD 20892 USA; [Weng, Xuchu] Hangzhou Normal Univ, Ctr Cognit & Brain Disorders, Hangzhou 310015, Zhejiang, Peoples R China",0219-6352,2014,
"Shen, YD; Qian, Y; Shen, L; Wu, ZG; Xu, CH; Tong, XM","[Shen, Yuedi] Hangzhou Normal Univ, Sch Clin Med, Dept Diagnost, Hangzhou, Zhejiang, Peoples R China; [Qian, Yun] Zhejiang Univ, Sch Med, Affiliated Hosp 2, Clin Lab, Hangzhou 310003, Zhejiang, Peoples R China; [Shen, Ling; Wu, Zhigang; Xu, Chenhuai; Tong, Xiangming] Zhejiang Univ, Sch Med, Affiliated Hosp 1, State Key Lab Diag & Treatment Infect Dis, Hangzhou 310003, Zhejiang, Peoples R China",0007-5027,2014,
"Man, HY; Qin, C; Ding, C; Wang, Q; Gong, X; Guo, SL; Wang, HD; Chen, D; Ning, FL","[Man, Huiyuan; Qin, Chuan; Ding, Cui; Wang, Quan; Gong, Xin; Guo, Shengli; Ning, F. L.] Zhejiang Univ, Dept Phys, Hangzhou 310027, Zhejiang, Peoples R China; [Wang, Hangdong; Chen, Bin] Hangzhou Normal Univ, Dept Phys, Hangzhou 310016, Zhejiang, Peoples R China",0295-5075,2014,
"Bai, L; Shi, G; Zhang, L; Guan, F; Ma, Y; Li, Q; Cong, YS; Zhang, L","[Bai, L.; Shi, G.; Zhang, L.; Guan, F.; Ma, Y.; Zhang, L.] Chinese Acad Med Sci, Inst Lab Anim Sci, Minist Hlth, Key Lab Human Dis Comparat Med, Beijing 100021, Peoples R China; [Bai, L.; Shi, G.; Zhang, L.; Guan, F.; Ma, Y.; Zhang, L.] Peking Union Med Coll, Comparat Med Ctr, Beijing 100021, Peoples R China; [Li, Q.; Cong, Y-S] Hangzhou Normal Univ, Sch Med, Inst Aging Res, Hangzhou 310036, Zhejiang, Peoples R China",2041-4889,2014,
"Hashmi, MZ; Naveedullah; Shen, H; Zhu, SH; Yu, CN; Shen, CF","[Hashmi, Muhammad Zaffar; Naveedullah; Shen, Hui; Zhu, Shenhai; Shen, Chaofeng] Zhejiang Univ, Coll Environm & Resource Sci, Dept Environm Engn, Hangzhou 310058, Zhejiang, Peoples R China; [Yu, Chunna] Hangzhou Normal Univ, Ctr Biomed & Hlth, Hangzhou 311121, Zhejiang, Peoples R China",0160-4120,2014,
"Xu, YC; Geng, FJ","[Xu Yan-cong] Hangzhou Normal Univ, Dept Math, Hangzhou 310027, Zhejiang, Peoples R China; [Geng Feng-jie] China Univ Geosci, Sch Sci, Beijing 100083, Peoples R China",1005-1031,2014,
"Chen, F; Yang, XC; Zhu, WP","[Chen, Feng; Yang, Xuchao] Zhejiang Inst Meteorol Sci, Hangzhou 310008, Zhejiang, Peoples R China; [Yang, Xuchao] Zhejiang Univ, Ocean Coll, Hangzhou 310058, Zhejiang, Peoples R China; [Zhu, Weiping] Hangzhou Normal Univ, Inst Remote Sensing & Earth Sci, Coll Sci, Hangzhou 311121, Zhejiang, Peoples R China; [Zhu, Weiping] Zhejiang Prov Key Lab Urban Wetlands & Reg Change, Hangzhou 311121, Zhejiang, Peoples R China",0169-8095,2014,
"Liu, XG; Zhang, T; Hu, YY; Shen, L","[Liu, Xun-Gao; Zhang, Tian; Hu, Ying-Ying; Shen, Liang] Hangzhou Normal Univ, Coll Mat Chem & Chem Engn, Hangzhou, Zhejiang, Peoples R China",1063-7745,2014,
"Liu, JP","[Liu Jun-Ping] Hangzhou Normal Univ, Inst Aging Res, Hangzhou 311121, Zhejiang, Peoples R China; [Liu Jun-Ping] Monash Univ, Dept Immunol, Clayton, Vic 3800, Australia; [Liu Jun-Ping] Univ Melbourne, Dept Genet, Melbourne, Vic, Australia",1000-3282,2014,
"An, R; Yi, WW; Ju, ZY","[An Rui; Yi Wei-Wei; Ju Zhen-Yu] Hangzhou Normal Univ, Inst Aging Res, Hangzhou 311121, Zhejiang, Peoples R China",1000-3282,2014,
"Li, T; Zhao, B; Zhou, YK; Hu, R; Du, WG","[Li, Teng; Zhao, Bo; Du, Wei-Guo] Chinese Acad Sci, Inst Zool, Key Lab Anim Ecol & Conservat Biol, Beijing 100101, Peoples R China; [Zhao, Bo] Hangzhou Normal Univ, Hangzhou Key Lab Anim Adaptat & Evolut, Hangzhou 310036, Zhejiang, Peoples R China; [Zhou, Yong-Kang; Hu, Rui] Chinese Alligator Natl Nat Reserve, Xuanchen 242000, Peoples R China",0003-0147,2014,
"Lou, Y; Yates, P; McCarthy, A; Wang, HM","[Lou, Yan] Hangzhou Normal Univ, Sch Nursing, Hangzhou 310036, Zhejiang, Peoples R China; [Yates, Patsy; McCarthy, Alexandra] Queensland Univ Technol, Inst Hlth & Biomed Innovat, Brisbane, Qld 4001, Australia; [Wang, He M.] Zhejiang Canc Hosp, Hangzhou, Zhejiang, Peoples R China",0162-220X,2014,
"Wu, YQ; Wang, RF; Lin, LH; Qu, YF","[Wu, Yan-Qing; Wang, Rong-Fang; Qu, Yan-Fu] Nanjing Normal Univ, Jiangsu Key Lab Biodivers & Biotechnol, Coll Life Sci, Nanjing 210046, Jiangsu, Peoples R China; [Lin, Long-Hui] Hangzhou Normal Univ, Hangzhou Key Lab Anim Adaptat & Evolut, Sch Life Sci, Hangzhou 310036, Zhejiang, Peoples R China",1877-7252,2014,
"Wang, Z; Lu, HL; Ma, L; Ji, X","[Wang, Zheng; Ji, Xiang] Nanjing Normal Univ, Coll Life Sci, Jiangsu Key Lab Biodivers & Biotechnol, Nanjing 210046, Jiangsu, Peoples R China; [Wang, Zheng] Nanjing Forestry Univ, Coll Forest Resources & Environm, Nanjing 210037, Jiangsu, Peoples R China; [Lu, Hong-Liang; Ma, Li] Hangzhou Normal Univ, Sch Life Sci, Hangzhou Key Lab Anim Adaptat & Evolut, Hangzhou 310036, Zhejiang, Peoples R China",0029-8549,2014,
"Tang, YK; Zhang, HS; Chen, CY; Li, XZ","[Tang YanKe] Dezhou Univ, Dept Phys, Dezhou 253023, Peoples R China; [Tang YanKe] Dezhou Univ, Shandong Prov Key Lab Funct Macromol Biophys, Dezhou 253023, Peoples R China; [Zhang HongSheng] Shanghai Normal Univ, Ctr Astrophys, Shanghai 200234, Peoples R China; [Zhang HongSheng] Chinese Acad Sci, Inst Theoret Phys, State Key Lab Theoret Phys, Beijing 100190, Peoples R China; [Chen ChiYi] Hangzhou Normal Univ, Hangzhou 310036, Zhejiang, Peoples R China; [Li XinZhou] Shanghai Normal Univ, Shanghai United Ctr Astrophys, Shanghai 200234, Peoples R China",1674-7348,2014,
"Zhang, WD; Wang, PY; Wang, Y; Wang, Q; Gu, Y; Cao, J; Wang, SQ; Wang, XJ","[Zhang, Wei-dong; Wang, Peng-yuan; Wang, Ying; Wang, Qing; Gu, Yi; Wang, Xiao-juan] Fourth Mil Med Univ, Dept Pharm, Sch Stomatol, Xian 710032, Peoples R China; [Cao, Jun] Hangzhou Normal Univ, Coll Mat Chem & Chem Engn, Hangzhou 310036, Zhejiang, Peoples R China; [Wang, Shao-qing] Qiqihaer Med Univ, Dept Pathol, Qiqihar 161006, Peoples R China",0269-3879,2014,
"Li, YK; Lin, X; Li, L; Zhou, N; Xu, XF; Cao, C; Dai, JH; Zhang, L; Luo, YK; Jiao, WH; Tao, Q; Cao, GH; Xu, Z","[Li, Yuke; Lin, Xi; Li, Lin; Zhou, Nan; Xu, Xiaofeng; Cao, Chao; Dai, Jianhui] Hangzhou Normal Univ, Dept Phys, Hangzhou 310036, Zhejiang, Peoples R China; [Li, Yuke; Lin, Xi; Li, Lin; Zhou, Nan; Xu, Xiaofeng; Cao, Chao; Dai, Jianhui] Hangzhou Normal Univ, Hangzhou Key Lab Quantum Matters, Hangzhou 310036, Zhejiang, Peoples R China; [Li, Yuke; Luo, Yongkang; Jiao, Wenhe; Tao, Qian; Cao, Guanghan; Xu, Zhuan] Zhejiang Univ, State Key Lab Silicon Mat, Hangzhou 310027, Zhejiang, Peoples R China; [Li, Yuke; Luo, Yongkang; Jiao, Wenhe; Tao, Qian; Cao, Guanghan; Xu, Zhuan] Zhejiang Univ, Dept Phys, Hangzhou 310027, Zhejiang, Peoples R China; [Zhang, Li] China Jiliang Univ, Dept Phys, Hangzhou 310018, Zhejiang, Peoples R China",0953-2048,2014,
"Liu, GF; Cornwell, WK; Pan, X; Cao, KF; Ye, XH; Huang, ZY; Dong, M; Cornelissen, JHC","[Liu, Guofang; Pan, Xu; Ye, Xuehua; Huang, Zhenying; Dong, Ming] Chinese Acad Sci, Inst Bot, State Key Lab Vegetat & Environm Change, Beijing 100093, Peoples R China; [Cornwell, William K.; Cornelissen, Johannes H. C.] Vrije Univ Amsterdam, Dept Ecol Sci, NL-1081 HV Amsterdam, Netherlands; [Pan, Xu] Chinese Acad Sci, Grad Univ, Beijing 100049, Peoples R China; [Cao, Kunfang] Chinese Acad Sci, Key Lab Trop Forest Ecol, Xishuangbanna Trop Bot Garden, Mengla 666303, Yunnan, Peoples R China; [Cao, Kunfang] Guangxi Univ, Coll Forestry, Nanning 530004, Peoples R China; [Dong, Ming] Hangzhou Normal Univ, Coll Life & Environm Sci, Hangzhou 310036, Zhejiang, Peoples R China; [Cornwell, William K.] Univ New S Wales, Sch Biol Earth & Environm Sci, Sydney, NSW 2052, Australia",0022-0477,2014,
